ID_REF,GSM704121,GSM704122,GSM704123,GSM704124,GSM704125,GSM704126,GSM704128,GSM704370,GSM704371,GSM704376,GSM704377,GSM704378,GSM704379,GSM704380,GSM704381,GSM704382,GSM704383,GSM704384,GSM704385,GSM704386,GSM704387,GSM704388,GSM704389,GSM704390,GSM704391,GSM704392,GSM704393,GSM704394,GSM704395,GSM704396,GSM704397,GSM704398,GSM704399,GSM704400,GSM704401
MMP23B,9,10,11,11,9,8,11,10,13,12,11,21,11,17,10,10,11,15,9,16,11,15,9,13,9,24,10,12,9,107,15,15,13,12,16
COL7A1,30,29,34,27,33,28,32,41,39,40,43,57,44,37,46,40,43,39,36,39,34,36,37,49,41,46,41,54,34,43,36,43,38,37,32
LAMB3,20,26,25,26,26,21,23,36,34,36,27,36,29,37,34,25,31,30,29,28,28,32,28,33,34,33,38,31,32,32,32,47,39,28,28
COL14A1,19,18,18,18,14,15,17,28,26,31,22,40,36,44,24,35,24,28,21,45,22,34,25,48,23,55,27,47,22,35,22,35,31,30,29
MMP15,79,35,70,73,55,90,144,66,60,64,60,57,107,47,47,90,46,63,85,227,198,84,64,76,77,60,54,47,65,58,76,63,88,67,77
SDC3,1415,87,1074,988,1084,1087,1217,2179,1926,2117,2012,1637,2904,1928,2162,2484,1783,2076,2625,3683,3984,2722,2679,2309,3128,2646,1877,2000,1699,2752,2979,2114,2162,1887,2492
ADAM11,46,29,39,44,38,45,41,196,306,259,220,126,286,184,211,335,209,210,309,346,336,209,254,218,210,244,179,213,214,77,111,110,179,222,238
LAMB2,208,55,190,184,249,157,143,244,105,175,121,289,245,127,103,153,92,128,221,212,211,193,115,224,169,212,135,219,109,159,173,154,203,121,180
LAMA1,478,71,285,394,466,388,261,40,25,43,34,61,60,37,30,34,29,34,30,73,82,46,36,36,40,36,27,37,29,51,51,37,40,32,29
COL4A6,54,48,182,104,149,53,22,22,18,22,19,29,20,27,20,24,19,20,17,19,18,19,16,22,21,26,21,23,16,29,17,23,19,22,15
VCAN,2787,131,2764,2860,3681,2543,2868,862,512,518,586,1007,1585,318,318,566,386,544,676,532,728,726,811,483,590,332,583,380,714,815,1340,527,568,525,798
MMP24,54,34,43,42,32,45,127,238,484,271,319,123,336,292,247,285,356,230,341,395,569,343,441,314,314,193,279,242,327,195,253,159,242,240,377
COL16A1,25,32,26,24,38,23,31,53,43,54,40,73,59,51,52,40,42,51,45,48,49,51,52,49,41,48,46,40,44,83,54,46,50,34,43
ADAMTSL1,25,16,71,18,32,54,35,26,23,26,27,31,23,35,27,27,26,22,24,75,86,26,28,29,27,36,28,31,22,23,17,19,19,31,25
HAPLN3,46,43,70,64,59,80,33,70,133,66,94,79,57,68,58,68,59,69,69,54,60,67,87,46,59,64,88,41,78,161,109,83,66,72,66
SRGN,44,31,36,26,54,77,22,109,108,97,104,209,125,159,269,98,72,263,89,79,432,191,140,100,80,219,434,105,203,255,235,260,269,78,76
MMP14,105,34,47,66,64,42,58,46,45,46,44,75,67,49,20,39,33,40,34,61,82,54,44,36,40,61,36,44,34,24,49,41,33,33,42
ADAM17,337,73,303,288,378,291,332,134,131,122,136,123,120,107,137,108,100,125,190,116,151,136,170,107,173,128,118,84,131,124,180,155,144,88,187
LAMC1,597,80,314,544,565,336,401,167,138,124,133,203,238,118,85,155,75,114,199,164,143,166,135,167,174,175,117,140,85,155,168,125,151,69,212
LAMC2,15,22,17,15,17,17,15,24,19,22,24,27,17,26,24,20,24,18,17,18,17,23,20,31,21,23,20,26,20,26,22,23,19,20,17
ITGB3,71,22,43,40,25,62,28,21,16,19,21,27,19,24,20,23,15,19,18,20,17,25,18,25,17,27,19,24,17,28,20,23,22,20,18
COL13A1,23,19,23,22,20,23,20,27,19,22,26,28,22,25,19,28,23,30,22,22,23,24,22,26,29,26,18,30,20,35,27,29,32,28,21
ADAM30,12,17,12,11,14,11,12,14,13,18,12,19,12,18,16,16,14,14,12,17,13,16,12,17,13,22,14,19,12,20,12,20,13,16,12
ADAMTS18,44,34,120,68,144,90,24,20,27,18,20,21,23,29,22,25,22,22,16,22,19,22,20,26,22,25,21,29,20,35,19,22,19,22,18
ITGA6,697,86,997,741,628,758,856,469,308,317,312,433,606,221,257,391,205,347,508,389,790,378,362,187,472,275,274,252,257,264,509,482,520,187,404
ADAMTS14,20,22,26,22,25,24,21,33,22,24,27,27,28,23,26,24,31,29,28,18,26,33,25,26,28,26,27,23,34,30,30,29,34,26,22
COL5A2,67,52,54,70,99,54,29,36,27,46,27,40,32,37,27,33,31,30,28,38,26,39,30,50,24,51,35,43,24,41,29,46,32,28,28
COL8A2,33,24,34,39,33,29,31,36,19,28,29,36,34,36,27,31,24,30,26,35,35,28,33,31,28,26,41,31,22,38,27,33,24,40,28
COL4A4,16,18,16,15,17,14,16,22,17,23,17,25,20,22,18,18,24,20,18,20,20,19,19,21,17,21,20,24,16,22,17,21,21,17,16
MMP21,20,23,25,21,22,24,23,19,29,40,23,38,20,30,30,24,16,22,20,19,19,23,17,28,21,19,21,46,26,48,18,35,19,29,18
LAMC3,110,43,74,64,69,80,52,55,73,78,60,49,71,56,57,81,83,65,60,55,55,64,62,53,69,68,68,64,66,53,58,56,73,40,56
BGN,1521,102,1055,1370,1078,1406,670,1146,1055,941,596,1380,1316,754,440,970,594,914,836,653,888,1258,1014,824,689,919,637,877,631,1035,1209,685,825,508,947
ADAM12,30,22,25,18,41,21,29,33,34,37,41,44,63,39,31,42,37,35,35,118,87,32,34,39,34,41,37,37,45,60,61,30,45,25,33
ADAMTS17,22,24,25,28,26,27,21,67,78,108,97,81,81,103,76,124,89,65,97,46,62,88,89,69,90,72,79,93,80,71,60,59,103,72,85
ITGA3,34,32,38,35,41,27,35,105,95,77,96,95,122,131,68,154,106,117,124,175,197,122,133,182,156,109,81,135,92,77,78,139,105,106,120
GPC5,16,17,17,19,19,16,17,524,532,469,390,271,580,522,454,399,327,493,714,754,1052,343,533,371,613,361,386,537,373,375,811,536,995,393,472
SDC1,373,67,288,295,374,282,221,40,37,46,39,30,36,32,40,44,42,30,29,64,45,40,21,34,32,45,39,37,27,85,23,40,28,39,28
GPC6,736,96,549,1155,1033,946,1026,92,105,108,95,99,135,84,76,129,81,95,134,103,145,159,149,115,124,95,80,85,89,72,102,75,84,107,127
HAS3,32,27,47,46,25,132,51,15,21,23,16,26,21,18,18,34,24,30,23,25,30,33,28,25,26,24,22,25,30,21,23,31,36,22,25
ADAMTS13,24,23,33,26,37,40,31,30,40,14,45,15,28,30,38,26,37,39,42,21,23,54,50,37,31,42,27,17,55,49,45,20,63,17,22
GPC4,1499,121,2917,1867,2339,2060,1713,89,81,81,56,87,91,88,59,110,72,105,74,48,38,94,49,105,98,79,58,75,60,43,54,84,63,73,76
COL9A2,48,37,47,40,58,35,39,58,51,55,44,50,50,56,36,42,37,44,42,42,66,56,43,47,45,40,56,59,53,62,72,49,49,63,46
GPC3,999,116,2173,1317,1001,868,2375,62,41,25,28,69,41,41,30,57,30,48,36,34,38,35,36,30,22,42,26,39,29,48,61,33,32,27,40
ITGA4,53,35,32,44,116,34,24,27,22,35,19,41,28,34,22,25,24,28,20,31,25,24,20,31,22,29,25,38,21,32,20,30,23,27,19
MMP9,21,23,25,23,19,24,18,15,14,15,21,20,13,16,17,21,23,19,13,16,16,17,15,13,14,15,19,16,17,27,16,20,17,19,16
COL5A1,45,36,49,48,73,40,37,29,27,32,27,44,35,33,25,39,25,33,25,29,29,34,27,33,25,41,26,35,28,37,24,32,29,26,28
COL21A1,16,19,15,15,22,16,15,20,23,27,16,30,19,24,17,21,17,18,21,16,19,27,15,24,20,26,17,26,16,21,16,24,18,24,18
MMP16,360,77,263,444,589,399,363,1071,918,1088,850,619,419,670,982,1079,849,787,680,276,289,834,1001,739,782,772,821,938,956,670,532,826,745,980,737
FNDC7,12,14,14,10,11,10,10,17,14,21,13,30,20,23,15,24,13,17,13,20,15,14,14,15,14,19,18,26,14,19,21,27,17,18,12
ADAMTS9,73,54,274,203,379,148,35,82,81,71,65,107,104,78,81,58,67,77,97,70,70,113,101,79,80,85,73,71,78,127,73,87,143,61,78
ITGAV,561,84,465,447,497,577,751,716,658,604,528,588,661,480,627,527,348,676,771,533,797,527,478,484,772,451,612,474,528,521,719,712,841,533,605
ADAMTS16,30,24,29,30,29,25,23,34,42,56,36,51,48,49,42,36,34,42,47,38,42,55,36,46,48,52,51,43,30,48,31,59,44,42,44
MMP28,23,23,19,28,18,23,20,36,41,52,46,38,80,73,45,60,32,35,34,53,54,49,50,50,37,67,34,40,34,55,57,51,47,45,47
MMP7,12,19,19,16,12,14,12,17,12,19,12,34,16,22,18,18,17,19,13,22,15,22,13,20,14,28,14,43,15,17,15,23,13,20,13
MMP20,12,15,14,11,13,12,11,15,16,18,12,18,16,19,15,16,15,14,13,15,13,15,13,16,13,22,16,19,13,22,14,20,20,21,12
MMP27,13,17,16,16,17,14,13,20,17,26,17,30,14,33,19,18,12,21,14,24,15,18,14,20,14,23,22,24,14,54,14,29,18,25,14
MMP8,11,14,14,13,11,11,12,20,17,22,14,20,15,21,22,20,17,17,14,23,12,14,14,20,17,22,14,29,14,27,18,18,23,15,16
COL9A1,44,31,41,38,48,31,57,41,35,53,31,67,38,39,38,30,38,33,36,41,42,48,30,37,27,34,36,38,32,48,35,38,48,37,23
MMP10,12,15,13,13,12,13,13,18,15,21,14,22,13,28,15,19,15,19,13,17,14,21,15,23,15,18,16,24,15,26,14,24,15,19,16
MMP1,11,14,13,11,10,12,10,14,13,15,13,14,14,17,13,15,15,17,11,14,15,15,13,18,13,22,13,18,13,17,12,16,14,17,13
MMP3,13,15,16,14,13,13,12,51,24,35,19,26,16,23,21,37,20,23,19,17,15,23,19,44,18,29,19,32,31,39,19,32,28,20,15
COL3A1,868,94,359,409,1198,497,149,82,97,77,73,149,90,85,52,119,80,107,75,70,81,106,78,105,40,147,94,102,56,64,59,111,86,50,70
MBP,18,22,20,17,20,16,19,64,98,67,69,139,90,129,94,131,119,49,84,73,249,94,156,111,158,130,62,60,133,111,91,73,120,57,117
MMP12,11,13,13,13,12,12,11,19,12,17,12,13,12,17,13,12,15,14,14,14,13,16,11,17,13,15,12,14,14,19,11,14,14,14,11
MMP13,12,16,15,13,13,16,12,16,14,17,13,19,15,22,17,17,16,19,12,16,14,19,12,23,13,18,13,26,14,19,16,21,15,15,13
COL18A1,144,54,163,134,139,90,80,62,75,81,78,106,72,85,68,84,72,80,64,97,94,96,77,78,62,67,71,72,70,103,79,71,74,55,80
COL6A3,52,28,35,27,105,22,25,30,28,41,39,62,45,38,31,49,40,30,29,29,27,45,27,51,25,41,37,44,25,29,25,56,38,29,31
ITGA8,48,26,28,21,76,34,14,28,27,31,23,86,42,33,23,44,37,33,26,29,26,29,25,37,22,37,29,38,22,38,22,32,27,33,30
COL6A1,283,57,312,262,331,240,202,164,109,112,110,260,222,100,84,130,89,106,163,225,204,154,115,162,146,123,117,138,95,146,180,137,186,118,144
ADAM8,37,36,59,49,35,36,31,50,45,45,60,45,33,41,54,34,46,39,36,38,36,38,40,39,34,37,53,49,41,58,38,36,39,37,26
COL6A2,146,52,162,102,126,135,81,90,73,79,76,118,106,91,67,74,103,93,106,86,93,107,86,102,70,101,75,87,103,59,66,57,92,28,88
COL12A1,64,56,48,455,445,215,28,122,108,103,100,88,81,129,156,188,155,70,107,38,34,134,143,197,158,171,108,162,139,55,28,92,93,92,142
CNTN2,237,35,41,88,83,77,157,197,118,80,103,174,247,82,78,74,71,217,315,625,582,104,108,98,101,96,117,85,183,309,179,83,105,105,112
ADAM22,46,30,60,51,67,64,84,286,277,232,421,86,198,257,417,264,294,210,380,169,219,198,281,244,328,320,407,206,302,120,199,268,191,269,343
MMP25,29,28,36,38,30,34,28,43,32,44,32,36,25,32,38,33,29,25,24,38,32,29,37,35,31,36,33,37,31,42,34,39,48,42,36
LAMA3,16,20,20,18,17,15,14,38,37,33,26,34,30,32,30,35,31,30,32,28,23,35,36,41,33,38,26,38,28,52,30,36,39,32,23
ADAMTS12,161,42,92,74,93,62,53,27,26,27,24,32,22,30,22,26,21,24,26,26,20,24,23,31,21,35,25,29,23,40,22,32,25,24,26
COL19A1,16,17,16,15,16,14,16,34,39,35,22,34,28,37,33,32,28,37,30,25,18,27,30,38,27,34,39,45,31,40,35,46,27,46,25
COL1A2,518,85,248,322,1056,387,139,166,119,94,116,280,187,120,84,218,130,136,118,149,103,264,121,174,83,265,164,154,84,168,105,123,137,57,132
COL8A1,13,16,17,16,16,14,14,33,24,40,18,56,27,39,27,30,24,25,20,26,23,38,23,33,16,37,28,36,22,44,22,30,29,21,18
ADAMTS19,57,47,49,122,231,56,21,41,43,49,47,44,27,44,58,39,47,43,31,30,24,41,35,57,47,59,52,52,39,59,37,53,35,49,42
COL2A1,237,69,249,311,373,195,153,26,28,29,27,33,22,26,24,24,25,29,23,31,22,27,26,30,24,26,30,23,25,31,29,27,36,28,22
FN1,2371,122,1731,2115,2402,2525,1997,2281,1328,1463,1389,2289,2674,1203,695,1538,709,1444,1859,1504,2137,2158,1357,1556,1753,1840,1341,1731,886,2065,2247,1575,2083,595,1897
ADAMTS1,57,43,66,89,109,67,54,79,75,96,66,177,167,53,42,74,45,61,68,137,134,238,70,105,61,116,53,75,38,139,81,61,78,53,50
ADAMTS5,42,23,32,31,36,48,31,27,22,20,26,31,28,32,22,27,25,24,19,23,41,24,23,20,24,23,23,21,29,25,27,27,28,30,25
COL9A3,30,45,34,41,46,34,43,76,47,59,44,71,38,60,50,81,52,74,49,49,40,52,50,47,50,56,61,53,54,54,42,82,59,45,53
GPC2,93,37,66,90,91,89,161,67,59,59,56,101,46,63,63,58,75,51,49,38,45,51,51,65,59,60,59,56,52,54,63,54,54,57,53
PRELP,27,26,25,28,35,25,25,185,127,171,137,184,287,174,79,125,149,199,164,131,209,274,148,158,160,183,137,177,114,96,154,103,156,88,208
MMP26,14,18,14,15,16,17,12,24,21,20,19,25,18,19,24,23,17,20,15,21,15,21,17,20,20,28,18,29,19,27,17,20,22,22,16
COL20A1,35,31,43,40,33,33,32,61,50,59,62,81,81,58,63,72,56,50,65,67,77,127,75,80,78,71,55,48,61,84,80,57,74,52,61
ADAM23,194,55,215,180,235,193,225,417,493,351,632,231,468,290,591,413,499,489,625,1221,1379,382,559,401,619,448,617,337,539,248,485,449,529,383,571
ITGB1,1079,100,735,875,980,855,932,400,278,361,214,374,385,219,148,298,145,367,335,321,411,394,306,202,232,314,270,247,167,391,382,248,183,207,274
ADAM28,21,18,21,18,24,16,15,46,32,53,32,68,39,43,39,46,38,44,38,71,44,68,43,56,43,46,52,52,39,91,110,45,30,56,37
ADAMTS4,30,27,29,40,41,39,35,181,74,78,87,173,131,56,53,75,65,83,164,132,172,100,100,63,57,62,120,105,148,198,71,70,65,98,126
ADAMDEC1,13,16,18,16,13,13,15,23,18,27,16,35,17,30,24,27,20,24,15,32,17,27,17,29,16,32,18,29,17,33,20,40,19,22,16
