ID_REF,GSM704121,GSM704122,GSM704123,GSM704124,GSM704125,GSM704126,GSM704128,GSM704370,GSM704371,GSM704376,GSM704377,GSM704378,GSM704379,GSM704380,GSM704381,GSM704382,GSM704383,GSM704384,GSM704385,GSM704386,GSM704387,GSM704388,GSM704389,GSM704390,GSM704391,GSM704392,GSM704393,GSM704394,GSM704395,GSM704396,GSM704397,GSM704398,GSM704399,GSM704400,GSM704401
ADAM7,15,16,17,13,14,12,13,19,17,32,15,41,15,30,23,28,20,18,14,26,16,22,17,28,20,22,18,26,14,23,16,21,20,23,16
ITGA2B,43,24,37,32,30,39,23,22,27,31,24,30,22,30,23,32,23,20,20,28,19,26,22,29,24,34,28,32,26,31,23,25,23,26,19
HAS1,17,20,18,17,14,23,16,31,21,27,25,25,27,26,27,27,27,31,20,25,24,19,19,19,23,29,24,19,21,27,23,27,32,20,22
HAS2,431,35,35,36,611,58,65,19,30,32,17,31,29,25,31,37,28,28,17,41,28,18,27,23,21,28,21,20,37,23,49,32,32,19,24
ITGA10,14,17,16,14,15,14,14,20,19,20,21,28,24,26,23,22,18,17,18,25,18,25,20,25,17,22,20,24,19,29,18,32,19,20,15
ITGB4,27,25,32,34,28,27,26,52,29,42,42,136,115,33,34,43,40,49,51,74,68,68,53,44,40,50,52,47,48,63,64,43,50,36,48
RELN,88,29,47,130,214,40,28,577,772,786,945,683,878,642,730,665,861,936,654,56,44,400,408,698,1220,700,883,922,687,127,233,433,409,882,791
ADAMTSL5,15,17,14,17,17,17,15,17,19,21,15,19,15,16,17,16,17,17,16,17,16,15,15,18,16,19,14,17,15,16,15,18,17,15,15
COL26A1,382,84,362,495,583,294,105,299,285,537,524,172,271,244,346,224,293,488,675,180,174,196,240,387,555,279,363,239,238,116,99,755,639,481,476
ADAM33,30,31,37,42,35,46,28,64,46,42,62,73,69,43,63,47,58,75,61,57,71,84,70,47,45,48,54,52,76,92,90,59,64,67,55
ITGB7,18,26,20,25,18,20,20,25,21,33,23,32,24,29,33,32,22,33,26,29,19,20,27,23,23,25,26,35,28,54,24,31,25,26,26
ITGB8,1191,94,1020,972,1121,1560,1772,769,695,792,848,1065,1134,547,901,746,570,780,881,911,1135,865,768,813,906,803,906,665,700,745,1411,743,1041,639,988
ADAM10,1270,111,1057,1245,1242,1248,1484,630,554,437,532,426,867,299,427,422,543,455,596,479,606,517,554,454,526,404,392,318,529,394,599,393,502,520,472
ITGA5,338,62,265,248,237,294,167,96,94,65,71,98,98,52,57,72,57,86,80,90,108,133,75,87,63,81,65,100,67,185,124,80,81,55,74
ADAMTS3,88,32,69,41,48,44,195,39,33,32,34,47,40,44,51,46,50,33,25,43,25,28,30,41,31,52,39,58,49,106,97,30,27,34,33
LAMB1,327,68,158,152,241,160,145,108,137,100,130,311,204,137,174,128,131,144,160,270,278,114,78,140,129,143,153,105,104,80,70,115,119,83,130
COL1A1,374,67,172,425,1203,377,78,188,158,108,116,450,360,147,55,363,126,251,180,245,286,603,125,297,83,415,155,247,116,288,218,108,191,72,238
LAMB4,14,18,19,14,16,14,15,26,23,29,21,39,21,33,24,26,24,21,17,30,20,24,18,32,19,27,29,34,21,37,16,28,20,25,18
ITGA7,35,33,41,42,44,34,42,131,74,116,73,216,260,86,52,62,55,102,177,87,145,310,158,96,123,88,65,110,92,151,119,75,159,58,145
SOX11,1152,98,1079,1121,1250,1239,1696,117,118,134,128,119,117,136,145,100,140,82,126,152,119,144,135,145,156,117,125,158,137,116,142,112,112,137,145
CHAD,30,27,32,28,27,27,21,177,155,203,146,196,311,139,116,250,104,173,172,239,383,275,211,157,256,150,90,156,156,167,443,244,259,86,164
MMP19,13,18,16,15,17,14,11,17,17,21,16,22,14,21,19,17,16,23,14,18,15,17,16,23,15,21,18,26,13,24,16,21,20,20,13
ADAMTSL4,27,24,24,25,28,22,24,30,29,37,29,37,29,29,33,26,30,28,28,29,29,39,31,30,28,38,29,29,25,39,27,32,32,31,22
ADAM19,59,41,65,52,87,44,58,105,151,168,182,78,70,213,192,206,113,116,210,181,199,210,220,226,204,181,125,128,168,80,71,114,126,97,197
SDC4,70,41,74,92,78,110,88,50,38,41,28,72,198,36,33,32,28,56,60,310,478,48,43,27,31,30,54,26,42,124,111,40,56,34,41
SMC3,1365,101,1231,1321,1181,1340,1519,134,186,134,149,162,225,119,119,150,140,160,175,132,234,188,219,177,173,127,87,143,155,148,216,142,174,133,164
ADAMTS8,95,38,91,75,51,70,63,102,76,105,103,45,72,81,82,86,75,95,88,65,51,83,123,69,82,134,79,80,82,70,78,56,63,87,114
ITGA1,191,58,133,67,161,107,95,104,78,98,76,101,122,92,74,98,52,77,114,94,95,97,68,95,91,108,90,88,48,109,106,124,96,64,124
TNR,19,20,25,19,17,18,18,1724,1044,944,1017,1787,2370,909,1009,1229,972,1053,1649,1539,2156,1584,1172,1450,1619,1099,1072,1257,1315,1368,1924,1039,1540,970,1420
COL4A3,14,16,15,14,15,15,13,21,17,22,15,24,17,22,16,17,18,17,15,19,16,16,16,23,15,19,16,25,15,23,15,20,16,20,15
ADAM15,105,56,159,96,137,155,91,125,145,176,128,171,159,125,104,115,93,162,102,154,197,105,142,129,116,121,159,101,113,238,181,190,124,127,104
LAMA4,153,41,56,77,90,117,56,145,79,115,93,126,183,101,71,104,72,90,112,253,214,140,82,96,92,167,83,121,69,124,101,88,114,56,95
ITGA2,453,72,415,394,566,504,775,25,18,26,15,65,35,29,22,27,20,24,21,35,18,32,19,24,16,35,21,39,19,53,29,37,23,24,19
COL24A1,17,17,19,24,20,27,15,22,19,24,22,83,50,25,23,25,23,20,20,18,18,19,23,20,18,23,24,22,25,24,14,22,21,27,22
OGN,16,21,16,19,18,14,13,58,58,68,88,110,87,76,34,151,104,200,41,75,76,132,63,184,30,144,97,86,44,96,61,81,79,42,81
ADAM9,229,65,271,215,282,180,338,247,222,344,261,385,284,374,321,192,272,321,253,312,286,330,327,283,212,230,314,342,295,447,490,331,226,400,282
ADAMTS6,49,29,81,48,75,89,53,25,27,27,19,34,23,27,21,27,27,24,17,29,23,23,20,30,19,21,25,32,21,27,22,33,21,19,16
OMD,14,13,15,14,12,10,12,13,37,16,15,26,14,21,13,25,16,28,13,18,16,32,14,38,15,24,17,27,16,71,15,18,18,16,30
ASPN,13,15,17,13,12,14,12,61,60,57,38,61,65,41,31,59,33,88,43,66,39,94,36,50,34,49,74,65,41,96,51,69,56,38,43
ADAM32,37,28,30,25,32,35,36,38,30,53,43,39,24,45,51,34,51,47,25,34,24,33,27,38,28,36,54,43,58,55,31,54,33,42,41
ADAM18,13,15,14,12,14,13,12,19,16,25,14,31,15,24,15,23,16,20,13,22,15,24,12,27,14,23,16,29,13,34,14,27,18,18,14
ADAMTS10,39,30,39,41,41,36,43,66,105,82,93,69,99,128,101,113,96,82,115,49,70,100,98,104,116,115,74,107,95,71,74,94,133,71,94
ADAM20,14,19,15,16,16,14,13,35,16,28,22,32,32,31,21,27,22,28,23,27,18,23,22,23,27,30,23,29,22,35,24,20,22,31,20
COL10A1,15,17,16,15,14,13,14,26,25,23,18,39,14,36,28,19,15,31,26,29,23,27,14,34,16,37,21,25,17,40,18,36,25,24,20
ITGB2,45,38,40,36,45,39,26,72,44,50,44,59,59,61,43,54,52,55,45,59,68,56,51,43,43,58,65,64,48,84,106,42,42,46,48
HAPLN2,23,32,32,27,29,26,26,52,26,58,42,80,55,44,36,47,37,56,54,46,53,45,36,46,44,67,42,50,33,57,50,96,37,39,30
BCAN,37,30,35,29,40,29,30,2065,1189,1784,1143,2534,2643,1296,1175,1634,892,1395,1651,1959,2281,1945,1503,1463,1590,1504,1131,1458,1197,2099,2185,1638,1800,1091,1642
COL22A1,27,29,41,28,32,33,37,30,29,33,26,32,28,41,43,33,25,25,22,26,24,29,31,32,29,47,33,29,25,33,27,29,31,29,26
ITGA11,21,22,23,30,22,29,19,41,34,27,24,32,22,36,25,26,25,37,57,24,22,38,32,37,29,34,31,35,28,37,27,70,80,31,25
PTPRZ1,4832,141,4107,4840,4697,5664,6625,5587,4059,4584,4491,4750,6581,4096,4261,5209,3015,3746,5569,4307,5297,4362,4548,4729,5906,4294,4090,4392,3622,3699,6190,4771,5468,3160,4798
ADAMTSL3,14,17,15,15,22,14,13,55,58,51,58,56,37,60,43,61,66,53,55,24,23,46,53,61,49,62,55,51,83,47,27,48,53,62,47
PODN,27,22,21,26,29,27,26,73,58,60,39,73,97,51,46,77,55,77,75,47,63,67,61,68,55,75,48,57,55,47,74,73,68,43,57
COL5A3,29,29,32,27,37,27,27,40,45,38,43,53,44,39,41,42,40,40,38,29,37,43,38,38,41,45,37,34,34,40,44,41,46,40,33
COL15A1,26,27,28,45,118,42,27,54,27,34,37,67,66,45,30,33,38,34,45,42,53,60,28,35,33,50,32,36,23,68,55,47,37,27,37
NCAN,207,49,134,176,234,109,234,2368,1788,2187,2011,2281,3004,2006,1425,2257,1632,1871,2520,3038,3491,3325,2483,2631,2872,2406,1680,2722,1607,1984,2413,2008,2907,1584,2068
COL6A5,12,15,18,12,12,14,12,21,16,27,15,22,14,29,17,23,16,18,15,19,14,18,15,32,12,20,17,35,13,27,15,31,19,18,13
CNTN1,90,20,15,28,18,28,54,2839,2656,2636,3125,1321,2872,1698,1544,2674,2976,2305,2647,2080,3001,1968,2587,2381,2614,1880,2281,2047,3104,1358,1939,1422,1403,2178,3420
ADAM29,12,12,12,14,11,12,11,16,17,14,13,23,17,21,16,19,14,24,15,22,13,22,18,24,15,23,15,22,15,37,19,28,13,19,15
ITGAE,18,21,18,19,21,21,16,22,27,31,32,29,22,22,33,26,29,24,25,25,21,24,29,22,24,30,26,21,25,32,24,34,26,36,21
ITGAL,20,20,22,20,19,19,17,23,22,28,21,27,19,21,27,25,21,20,19,22,20,27,19,23,19,28,26,25,20,29,30,25,25,22,18
TGFBR3,192,47,107,72,71,93,51,296,165,97,147,452,219,134,183,169,119,253,252,88,90,197,127,148,177,163,171,143,97,69,97,309,270,145,158
ITGA9,429,72,272,327,294,407,220,109,121,142,130,176,173,152,169,94,137,104,121,246,257,115,113,179,191,163,160,136,125,97,92,106,90,106,173
CD44,19,23,16,18,19,18,15,53,25,36,37,98,67,50,24,49,27,43,40,62,31,43,63,36,19,50,40,33,60,66,58,44,44,27,34
ITGB5,360,73,207,252,257,189,231,267,146,167,203,351,291,193,182,196,100,172,376,225,270,371,155,212,342,224,216,228,126,202,333,314,364,158,286
ITGAX,20,23,23,22,23,23,18,38,45,37,43,54,39,37,35,39,46,36,41,51,56,51,34,39,47,45,41,37,40,72,113,36,42,39,43
ITGAM,15,20,18,19,19,20,16,28,31,21,27,28,23,22,30,32,20,27,30,27,31,30,26,21,23,31,23,27,21,37,53,34,24,27,22
COL4A5,93,57,194,152,232,68,57,71,65,55,55,74,52,69,71,90,59,100,42,69,38,70,71,88,75,60,52,73,51,128,88,73,76,46,44
ITGB6,13,18,18,14,17,16,14,21,20,22,14,25,21,26,20,19,21,20,15,16,16,19,15,21,15,22,15,28,17,27,17,24,24,17,16
ACAN,20,22,21,17,21,20,20,67,31,28,31,58,69,26,26,41,23,36,33,52,87,46,32,25,27,22,29,36,34,46,46,48,30,33,32
SDC2,2175,119,1042,927,893,1268,726,344,401,351,401,249,353,295,256,498,374,529,368,475,491,352,363,262,522,361,403,237,310,530,578,630,350,609,545
HMMR,446,77,350,461,368,611,464,19,19,29,20,29,19,40,22,25,22,22,15,30,19,25,19,27,18,27,21,37,16,29,17,33,20,29,20
CSPG4,40,33,41,42,37,35,31,49,57,80,53,98,111,77,58,77,49,42,56,79,124,135,75,49,81,69,45,39,68,121,74,62,80,41,55
MMP17,52,33,48,48,43,44,55,79,88,90,103,47,82,93,105,85,92,73,102,91,79,89,94,122,116,97,105,84,98,79,130,48,70,120,121
FNDC8,16,17,15,17,17,19,15,16,13,22,17,19,15,17,15,23,19,15,16,17,14,16,14,19,18,20,14,19,16,20,15,15,17,16,14
HSPG2,122,42,85,118,124,76,98,75,63,61,57,109,80,69,62,63,52,59,66,87,60,120,73,99,58,88,67,74,51,84,67,61,71,49,60
COL11A2,25,25,27,26,22,22,22,50,38,45,31,47,39,39,39,34,38,41,39,29,36,35,36,47,39,44,42,46,33,52,39,65,46,44,35
COL23A1,28,35,32,31,42,26,30,46,37,40,34,44,41,34,36,32,31,28,26,44,39,27,34,41,34,43,40,39,31,48,29,31,33,29,21
LAMA2,85,36,59,25,39,29,26,61,44,53,39,74,66,54,39,52,40,50,45,53,43,53,39,69,50,64,51,54,36,58,39,52,47,38,46
HAPLN1,240,81,218,124,256,146,72,165,180,259,336,93,92,145,464,199,216,225,193,57,61,150,204,275,183,216,472,317,286,68,183,313,288,466,307
COL17A1,25,23,18,19,23,23,17,24,21,24,22,29,20,32,27,23,25,26,19,23,19,20,21,26,22,28,26,22,21,39,21,23,22,18,18
ADAMTS7,126,40,71,75,80,69,77,52,44,49,53,44,73,54,57,35,46,53,39,82,76,37,60,31,40,42,38,44,40,43,43,50,51,28,47
COL11A1,143,58,140,134,246,78,49,81,62,54,59,97,98,82,74,65,67,66,68,63,54,73,88,81,64,62,68,59,99,66,66,59,74,51,56
ADAMTS2,87,54,133,134,182,89,78,73,75,94,79,112,90,81,92,62,87,69,68,86,89,88,68,94,56,90,90,106,65,77,71,82,92,53,63
GPC1,155,59,173,200,243,216,188,167,180,194,275,179,290,186,267,134,235,160,265,220,479,379,159,237,167,244,248,143,165,119,160,193,182,195,328
EPYC,14,18,15,13,14,20,13,21,17,23,16,30,17,34,21,25,18,30,17,24,14,29,17,31,16,34,14,28,13,51,16,29,16,29,18
KERA,77,21,17,12,15,11,11,14,13,14,13,17,13,15,15,17,12,15,11,12,12,18,12,20,13,25,13,15,11,14,11,18,12,18,11
LUM,4774,156,2947,2065,3458,2466,613,54,58,60,61,93,64,50,34,70,68,86,40,37,52,72,76,53,32,95,54,61,46,42,45,56,45,58,74
DCN,621,106,276,317,1250,491,125,623,733,340,734,492,622,371,259,493,600,864,350,197,372,551,433,369,138,429,689,337,569,300,403,493,393,451,607
COL4A1,156,44,83,126,87,108,118,68,51,57,43,84,88,68,33,82,35,58,46,78,63,91,57,97,50,68,36,55,33,91,48,65,57,39,48
FMOD,27,32,28,29,162,27,18,66,47,64,51,69,70,53,39,43,45,55,48,52,49,75,41,92,33,73,37,53,39,60,53,63,49,35,42
MMP11,68,38,68,69,74,100,95,44,43,39,45,49,29,55,31,35,45,31,25,34,36,29,35,36,29,40,30,33,33,56,34,36,39,36,29
COL25A1,21,32,29,44,51,30,32,51,44,56,51,106,109,57,60,50,39,59,61,132,103,64,46,51,46,57,61,64,52,168,176,64,34,48,52
COL4A2,303,58,195,315,317,249,282,142,57,84,98,141,107,101,53,89,55,67,82,119,118,145,66,149,85,141,63,102,66,76,77,58,122,49,89
COL27A1,38,34,40,44,47,31,26,49,27,26,30,57,30,43,39,40,38,33,26,43,28,32,33,31,34,69,26,46,32,34,31,44,38,26,29
HAPLN4,59,35,60,53,64,50,49,61,67,55,43,82,51,53,42,48,60,63,51,43,34,38,48,37,40,64,43,44,52,49,40,39,65,57,47
ADAMTS15,18,19,21,21,22,22,16,23,18,24,27,24,22,23,30,23,21,25,20,24,26,19,23,21,21,23,24,27,20,30,18,23,22,29,21
MMP2,935,82,529,518,480,576,286,235,187,135,101,298,413,129,69,191,65,132,217,189,258,398,178,185,163,137,84,132,96,169,244,157,195,84,207
TNC,408,33,57,233,157,256,83,596,386,648,457,550,1017,411,223,522,376,483,507,326,574,870,617,593,681,423,294,498,415,426,620,475,547,302,573